domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
antd.nist.gov,Yes,Yes,4,2,2025-12-25T01:17:11,2026-05-25T01:15:49,24608394190;23350981462;23350976555;24608393744,"C=US, O=Let's Encrypt, CN=R13;C=US, O=Let's Encrypt, CN=R12"
ants.nist.gov,Yes,Yes,1,1,2026-02-18T00:00:00,2027-02-17T23:59:59,24491092803,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
aphl.nist.gov,Yes,Yes,10,4,2025-12-27T12:45:02,2026-05-25T12:02:21,24617375921;23399073743;23399074480;24617350151;24617335646;23399074182;23399075129;24617324337;24617362830;24617334059,"C=US, O=Let's Encrypt, CN=E8;C=US, O=Let's Encrypt, CN=R13;C=US, O=Let's Encrypt, CN=R12;C=US, O=Let's Encrypt, CN=E7"
api-iedisonuat.ct.nist.gov,Yes,Yes,4,2,2026-02-08T18:00:57,2026-05-09T18:01:02,24269740456;24269741121;24269736907;24269739770,"C=US, O=Let's Encrypt, CN=R12;C=US, O=Let's Encrypt, CN=E7"
api-iedisonuat.nist.gov,Yes,Yes,8,3,2026-01-13T18:02:26,2026-06-11T17:27:34,23747723916;24968345935;24968316165;23747718858;23747728906;24968291122;24968315266;23747729024,"C=US, O=Let's Encrypt, CN=R12;C=US, O=Let's Encrypt, CN=E7;C=US, O=Let's Encrypt, CN=E8"
asapsdata.nist.gov,Yes,Yes,4,2,2026-02-06T13:28:39,2026-05-07T13:28:51,24224193609;24224215481;24224197880;24224167768,"C=US, O=Let's Encrypt, CN=R13;C=US, O=Let's Encrypt, CN=E7"
auth.nist.gov,Yes,Yes,1,1,2026-02-24T00:00:00,2027-03-09T23:59:59,24618356265,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
auth.nvd.nist.gov,Yes,Yes,2,1,2025-09-08T00:00:00,2026-09-16T23:59:59,20879477700;20878685252,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
autodiscover.m365devtest.nist.gov,Yes,Yes,8,3,2026-01-06T12:14:06,2026-06-04T11:26:45,24819088312;23587750564;24818425598;23587752234;24819256368;23587751740;24818778020;23587752233,"C=US, O=Let's Encrypt, CN=R13;C=US, O=Let's Encrypt, CN=R12;C=US, O=Let's Encrypt, CN=E7"
awswebster.ncnr.nist.gov,No,Yes,1,1,2025-04-02T00:00:00,2026-05-03T23:59:59,17588894107,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
axonius-central.ssdoc.nist.gov,Yes,Yes,1,1,2025-10-14T00:00:00,2026-11-10T23:59:59,21719118276,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
axonius.ssdoc.nist.gov,Yes,Yes,1,1,2025-09-10T00:00:00,2026-09-29T23:59:59,20925781128,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
axoniusgc-central.ssdoc.nist.gov,Yes,Yes,1,1,2025-09-18T00:00:00,2026-10-16T23:59:59,21113841852,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
axoniusgc-interim.ssdoc.nist.gov,Yes,Yes,2,1,2025-12-03T00:00:00,2026-04-14T23:59:59,25028972171;22886761784,"C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1"
axoniusgc.ssdoc.nist.gov,Yes,Yes,1,1,2025-09-18T00:00:00,2026-10-16T23:59:59,21113841689,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
b24-evo.nist.gov,Yes,Yes,1,1,2025-09-26T00:00:00,2026-10-27T23:59:59,21295516867,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
baldrige.nist.gov,Yes,Yes,8,2,2025-12-31T12:12:46,2026-05-29T11:31:52,24696171552;23476611543;24696162108;23476629172;24696162390;23476629604;24696173235;23476603909,"C=US, O=Let's Encrypt, CN=R12;C=US, O=Let's Encrypt, CN=E7"
