domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
www.sampinrh8knc.sam.gov,No,Yes,2,2,2025-02-06T20:29:39,2026-05-15T23:59:59,16566265207;18445703409,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2;C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
www.sampinrh8knp.sam.gov,No,Yes,2,2,2025-02-06T20:31:04,2026-05-15T23:59:59,18445673342;16566323235,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2;C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
www.sampinrh8pgs02.sam.gov,No,Yes,1,1,2024-09-26T13:48:32,2025-10-26T13:48:31,14697798023,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2012 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1K"
www.sampinrh8pgs03.sam.gov,No,Yes,1,1,2025-05-16T00:00:00,2026-05-15T23:59:59,18445869747,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
www.samprrh8dir01.sam.gov,No,Yes,3,3,2024-10-01T23:56:19,2026-05-14T23:59:59,15324187979;14763355594;18448464408,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1;C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2012 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1K"
www.samprrh8etl.sam.gov,No,Yes,3,2,2024-11-06T16:21:59,2026-05-19T23:59:59,18445761125;15238962294;18479963733,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2;C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2012 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1K"
www.samprrh8mqs02.sam.gov,No,Yes,2,2,2025-03-06T13:49:27,2026-05-15T23:59:59,16951889275;18445647516,"C=US, O=SSL Corporation, CN=Entrust EV TLS Issuing RSA CA 1;C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
www.samrdtrh8api.sam.gov,No,Yes,1,1,2024-09-06T14:13:32,2025-09-13T14:13:31,14451812480,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2012 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1K"
www.samrdtrh8jba.sam.gov,No,Yes,1,1,2024-09-06T14:15:00,2025-09-13T14:14:59,14451826125,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2012 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1K"
www.samrdtrh8knc.sam.gov,No,Yes,1,1,2024-09-06T14:16:40,2025-09-13T14:16:39,14451844464,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2012 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1K"
www.samrdtrh8knp.sam.gov,No,Yes,1,1,2024-09-06T14:18:23,2025-09-13T14:18:22,14451854723,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2012 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1K"
www.samrdtrh8pgs01.sam.gov,No,Yes,1,1,2025-04-17T14:48:05,2026-04-17T14:56:46,17905685480,"C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
www.samrdvrh8pgs03.sam.gov,No,Yes,1,1,2025-04-17T15:21:38,2026-04-17T15:30:16,17906067689,"C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
www.samuatrh8pgs01.sam.gov,No,Yes,1,1,2025-04-17T15:09:16,2026-04-17T15:17:53,17905919332,"C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
www.samudvrh8api.sam.gov,No,Yes,1,1,2025-05-12T00:00:00,2026-05-11T23:59:59,18361563719,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
www.samudvrh8jba.sam.gov,No,Yes,1,1,2025-05-12T00:00:00,2026-05-11T23:59:59,18361581713,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
www.samudvrh8knc.sam.gov,No,Yes,1,1,2025-05-12T00:00:00,2026-05-11T23:59:59,18361600523,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
www.samudvrh8knp.sam.gov,No,Yes,1,1,2025-05-12T00:00:00,2026-05-11T23:59:59,18361618749,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
www.samudvrh8pgs01.sam.gov,No,Yes,1,1,2025-04-17T15:06:41,2026-04-17T15:15:21,17905891123,"C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
www.samuinrh8knc.sam.gov,No,Yes,2,1,2025-01-03T15:18:26,2026-01-06T14:58:49,15996955429;16052874048,"C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
www.samuinrh8knp.sam.gov,No,Yes,4,2,2025-01-03T15:20:09,2026-05-19T23:59:59,15996986275;15996985799;18467265392;16052905867,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2;C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
www.samuinrh8pgs02.sam.gov,No,Yes,1,1,2025-04-17T15:13:44,2026-04-17T15:22:04,17905981215,"C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
www.samunirh8api.sam.gov,No,Yes,1,1,2025-05-05T00:00:00,2026-05-04T23:59:59,18235220189,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
www.samunirh8jba.sam.gov,No,Yes,1,1,2025-05-02T00:00:00,2026-05-01T23:59:59,18183848152,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
www.samutrh8etl.sam.gov,No,Yes,3,2,2024-11-06T16:19:42,2026-05-18T23:59:59,18503421272;18503593345;15238942141,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2;C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2012 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1K"
www.samutsrh8pgs01.sam.gov,No,Yes,1,1,2025-04-17T15:15:46,2026-04-17T15:24:32,17905996831,"C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
www.udev.sam.gov,No,Yes,1,1,2025-05-02T00:00:00,2026-05-01T23:59:59,18183850346,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
www.vpn.adev.sam.gov,No,Yes,2,1,2025-05-18T00:00:00,2026-05-19T23:59:59,18481372176;19517970362,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
www.vpn.coop.sam.gov,No,Yes,3,2,2025-04-28T13:21:57,2026-05-19T23:59:59,19517338128;18108888339;18469377422,"C=US, O=SSL Corporation, CN=Entrust EV TLS Issuing RSA CA 1;C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
