domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
edw-stg-star-002.edw.stgoit-cuse1.aces.sec.gov,Yes,Yes,1,1,2025-06-30T00:00:00,2026-06-29T23:59:59,19354497583,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
efap.glb.sec.gov,No,Yes,3,1,2025-04-04T00:00:00,2027-03-02T23:59:59,17626516998;19516142115;24081431062,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
efap.sec.gov,No,Yes,13,3,2025-04-04T00:00:00,2027-03-02T23:59:59,19903416052;18859472960;19903530686;24081467483;19740522205;19516142115;20302892991;24081431062;19903464362;21655749471;17626516998;19903416234;18859545314,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
efapstg.glb.sec.gov,No,Yes,3,1,2025-03-27T00:00:00,2027-03-02T23:59:59,17448310495;19517072232;24081146907,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
efapstg.sec.gov,No,Yes,13,3,2025-03-27T00:00:00,2027-03-02T23:59:59,19903416052;18859472960;19903530686;24081467483;19740522205;20302892991;19517072232;24081146907;19903464362;21655749471;17448310495;19903416234;18859545314,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
effssrtsweb-dev.sec.gov,Yes,Yes,2,1,2025-11-07T00:00:00,2026-12-08T23:59:59,22294995845;22708687610,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
effssrtsweb-stage.dynamic.sec.gov,No,Yes,12,3,2025-06-07T00:00:00,2026-12-08T23:59:59,18859472960;19903530686;19740522205;22723041222;20302892991;22871864284;22443622732;19903464362;22294976552;19903416052;19903416234;18859545314,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
effssrtsweb-stage.sec.gov,No,Yes,12,3,2025-06-07T00:00:00,2026-12-08T23:59:59,18859472960;19903530686;19740522205;22723041222;20302892991;22871864284;22443622732;19903464362;22294976552;19903416052;19903416234;18859545314,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
effssrtsweb-stage.static.sec.gov,No,Yes,12,3,2025-06-07T00:00:00,2026-12-08T23:59:59,18859472960;19903530686;19740522205;22723041222;20302892991;22871864284;22443622732;19903464362;22294976552;19903416052;19903416234;18859545314,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
effssrtsweb-test.sec.gov,Yes,Yes,2,1,2025-11-07T00:00:00,2026-12-08T23:59:59,22294976913;22723120531,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
effssrtsweb.dynamic.sec.gov,No,Yes,12,3,2025-06-07T00:00:00,2026-12-08T23:59:59,18859472960;19903530686;19740522205;22723041222;20302892991;22871864284;22443622732;19903464362;22294976552;19903416052;19903416234;18859545314,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
effssrtsweb.sec.gov,Yes,Yes,12,3,2025-06-07T00:00:00,2026-12-08T23:59:59,18859472960;19903530686;19740522205;22723041222;20302892991;22871864284;22443622732;19903464362;22294976552;19903416052;19903416234;18859545314,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
effssrtsweb.static.sec.gov,No,Yes,12,3,2025-06-07T00:00:00,2026-12-08T23:59:59,18859472960;19903530686;19740522205;22723041222;20302892991;22871864284;22443622732;19903464362;22294976552;19903416052;19903416234;18859545314,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
efoia-pal.sec.gov,No,Yes,15,5,2025-04-03T00:00:00,2026-10-13T23:59:59,19903416052;18859472960;19903530686;24081467483;19740522205;20302892991;19074249926;17829980338;17628074039;19903464362;17627907362;17609277347;21655749471;19903416234;18859545314,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=DigiCert SHA2 Extended Validation Server CA;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
efoia-palstg.sec.gov,No,Yes,2,1,2025-10-12T00:00:00,2026-10-13T23:59:59,21655749471;24081467483,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
efts-stage.sec.gov,No,Yes,10,3,2025-06-07T00:00:00,2026-10-13T23:59:59,19903416052;18859472960;19903530686;24081467483;19740522205;20302892991;19903464362;21655749471;19903416234;18859545314,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
efts.sec.gov,No,Yes,10,3,2025-06-07T00:00:00,2026-10-13T23:59:59,19903416052;18859472960;19903530686;24081467483;19740522205;20302892991;19903464362;21655749471;19903416234;18859545314,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
email.ad.sec.gov,Yes,Yes,2,1,2025-11-07T00:00:00,2026-12-08T23:59:59,22294996564;22469527020,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
enfdev.sec.gov,No,Yes,10,3,2025-06-07T00:00:00,2026-10-13T23:59:59,19903416052;18859472960;19903530686;24081467483;19740522205;20302892991;19903464362;21655749471;19903416234;18859545314,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
enfprod.sec.gov,No,Yes,10,3,2025-06-07T00:00:00,2026-10-13T23:59:59,19903416052;18859472960;19903530686;24081467483;19740522205;20302892991;19903464362;21655749471;19903416234;18859545314,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
enfstage.sec.gov,No,Yes,10,3,2025-06-07T00:00:00,2026-10-13T23:59:59,19903416052;18859472960;19903530686;24081467483;19740522205;20302892991;19903464362;21655749471;19903416234;18859545314,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
enftest.sec.gov,No,Yes,10,3,2025-06-07T00:00:00,2026-10-13T23:59:59,19903416052;18859472960;19903530686;24081467483;19740522205;20302892991;19903464362;21655749471;19903416234;18859545314,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
eslogin.glb.sec.gov,No,Yes,3,1,2025-04-04T00:00:00,2027-03-02T23:59:59,17626516998;19516142115;24081431062,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
eslogin.sec.gov,No,Yes,13,3,2025-04-04T00:00:00,2027-03-02T23:59:59,19903416052;18859472960;19903530686;24081467483;19740522205;19516142115;20302892991;24081431062;19903464362;21655749471;17626516998;19903416234;18859545314,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
esloginstg.glb.sec.gov,No,Yes,3,1,2025-03-27T00:00:00,2027-03-02T23:59:59,17448310495;19517072232;24081146907,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
esloginstg.sec.gov,No,Yes,13,3,2025-03-27T00:00:00,2027-03-02T23:59:59,19903416052;18859472960;19903530686;24081467483;19740522205;20302892991;19517072232;24081146907;19903464362;21655749471;17448310495;19903416234;18859545314,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
fedwire.edgarfiling.sec.gov,No,Yes,7,2,2025-06-07T00:00:00,2026-07-25T23:59:59,18859472960;20302892991;19903464362;19292163619;19740522205;19903416234;18859545314,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
feedback-alpha.edgarfiling.sec.gov,No,Yes,9,2,2025-06-07T00:00:00,2026-07-25T23:59:59,18859472960;19903530686;19740522205;20302892991;19903464362;19292163619;19903416052;19903416234;18859545314,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
