timestamp,link_request,extract_regex,cdn_name,cdn_type,sni,port,url,input,location,title,scheme,error,webserver,body_preview,content_type,method,host,path,favicon,favicon_md5,favicon_path,favicon_url,final_url,time,jarm_hash,chain_status_codes,a,aaaa,cname,tech,words,lines,status_code,content_length,failed,vhost,websocket,cdn,http2,pipeline,headless_body,screenshot_bytes,stored_response_path,screenshot_path,screenshot_path_rel,resolvers,body_fqdn,body_domains
2025-11-29T12:07:01.243737517Z,null,null,aws,cloud,,443,https://learning.cdc.gov,learning.cdc.gov,https://www.eauth.usda.gov/affwebservices/public/saml2sso?SAMLRequest=jVLbSgMxEP2VJe97i7S1oS1Ui1jwUmz1wReZJlMb2E3WTOLq35vuKiqi%2BBYm5zaHmRDUVSPmwe%2FNDT4FJJ%2B81JUh0X1MWXBGWCBNwkCNJLwU6%2FnlheBZIRpnvZW2Yl8ofzOACJ3X1rBkuZiyB6kUhy0vjo9VqY4GcjwcS%2BQwgOFI8aIYYzEqkavhEbDkDh1F5pRFoUgnCrg05MH4OCr4IC3LlI83JRfFSBTlPUsWcRttwHesvfcNiTxv2zZDiPtmgRRkj%2FY5h92uxW1M9qwlUt6EbaVlftiGE1mWzD9Sn1pDoUa37qG3NxefuhWCM9o8ZlLJXjV69CI5Nf0jBUlZs29%2BgFmyeu%2FyRBsVP%2F6ucduDSJxvNqt0db3esNnk4CC6Wtzsn6Fq9KDAwyHTJP8qMOnv4ipaLxcrG%2Ft4Tc6sq8H%2FnqzMym6iVbrroCIYalDqnUYVW6wq2546BI9T5l1Als960%2B%2F3N3sD&RelayState=https%3A%2F%2Flearning.cdc.gov%2F&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=GoNLcFP0PhKJcCywXEtqhkMr6LbdA5NnaCZ0Pg48ovyoW%2BipFlzXUDHzY6zpBUYhN3bVncUNj4A1UQXc%2FaYjtB%2BKTTSAx%2FF3FTkLqpmayZWMmfmWbz%2FDp4Cg8pdNwlrkEgd6SMFgUUMSJadD2b8epSitLVzVwCG2rP0mBjKuCvMZws5Lt0p%2F%2Fil3ptixN5TWJiYx4lNsJgfD4deoqkZWHgTqfUZyD%2BGDzDjVe%2Bnowz%2F8RHr7sWA6po2T4RoCFkCmoXgfR%2BNNgfq8GCnh6rN517odPRdj7JUHY4OsQcQ8QOqvFT4%2B4Ud5DTnczQZQYHNFq%2FDqNXpcGWoVzz1QQiOfqA%3D%3D,Redirect,https,,Apache/2.4.65 () OpenSSL/1.0.2k-fips,,text/html,GET,182.30.45.109,/,,,,,,1.293565667s,,null,"[""16.64.8.115"",""182.30.45.109""]",null,"[""cdc1-it01-prod-alb-294143814.us-gov-east-1.elb.amazonaws.com""]","[""Apache HTTP Server:2.4.65"",""HSTS"",""OpenSSL:1.0.2k"",""Totara""]",67,15,302,3847,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:01.530236057Z,null,null,,,,443,https://jira.techlab.cdc.gov,jira.techlab.cdc.gov,,Loading...,https,,nginx,,text/html,GET,50.184.47.121,/,,,,,,3.212487005s,,null,"[""50.184.47.121""]",null,null,"[""Atlassian Jira"",""HSTS"",""Java"",""Moment.js"",""Nginx"",""jQuery""]",2777,436,200,50711,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:01.542282142Z,null,null,,,,80,http://hehr.nchs.cdc.gov,hehr.nchs.cdc.gov,https://hehr.nchs.cdc.gov/,,http,,BigIP,,,GET,198.246.102.111,/,,,,,,31.718401ms,,null,"[""198.246.102.111""]",null,"[""hehr.nchs.glb.cdc.gov""]","[""F5 BigIP""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:01.629539118Z,null,null,azure,cloud,,443,https://injurycenter.cdc.gov,injurycenter.cdc.gov,,Service unavailable,https,,,,text/html,GET,13.107.213.41,/,,,,,,4.062747357s,,null,"[""13.107.246.41"",""13.107.213.41""]","[""2620:1ec:bdf::40"",""2620:1ec:46::40""]","[""ncipc-ore-prod.azurefd.net"",""mr-azurefd.tm-azurefd.net"",""shed.dual-low.part-0013.t-0009.t-msedge.net"",""part-0013.t-0009.t-msedge.net"",""shed.dual-low.part-0012.t-0009.t-msedge.net"",""part-0012.t-0009.t-msedge.net""]","[""Azure"",""Azure Front Door""]",563,73,502,1947,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:01.695912529Z,null,null,,,,80,http://ica-mmria.cdc.gov,ica-mmria.cdc.gov,https://ica-mmria.cdc.gov/,,http,,,,,GET,23.212.250.9,/,,,,,,2.115900339s,,null,"[""23.212.250.7"",""23.212.250.9""]","[""2600:1408:c400:11::17cd:6b4d"",""2600:1408:c400:11::17cd:6b54""]","[""ica-mmria.cdc.gov.edgekey.net"",""e37669.dsca.akamaiedge.net""]",null,0,0,301,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:01.933747672Z,null,null,,,,443,https://ks-mmria.cdc.gov,ks-mmria.cdc.gov,/Account/SignIn,,https,,,,,GET,23.53.11.173,/,,,,,,3.131671081s,,null,"[""23.53.11.173"",""23.53.11.175""]","[""2600:1408:ec00:10::1730:cb07"",""2600:1408:ec00:10::1730:cb0d""]","[""ks-mmria.cdc.gov.edgekey.net"",""e113800.dscb.akamaiedge.net""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:02.490390706Z,null,null,,,,443,https://jobs-origin.cdc.gov,jobs-origin.cdc.gov,,Careers Home | Careers at CDC | CDC,https,,,,text/html,GET,198.246.102.49,/,,,,,,3.975330214s,,null,"[""198.246.102.49""]",null,"[""origin.glb.cdc.gov""]","[""Bootstrap"",""HSTS"",""YouTube"",""jQuery""]",3362,934,200,84695,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:02.554059718Z,null,null,,,,80,http://id-mmria.cdc.gov,id-mmria.cdc.gov,https://id-mmria.cdc.gov/,,http,,,,,GET,23.53.35.164,/,,,,,,2.066585975s,,null,"[""23.53.35.172"",""23.53.35.164""]","[""2600:1408:ec00:10::1730:cb07"",""2600:1408:ec00:10::1730:cb0d""]","[""id-mmria.cdc.gov.edgekey.net"",""e113800.dscb.akamaiedge.net""]",null,0,0,301,0,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:02.675241824Z,null,null,,,,443,https://ldprm-stg.cdc.gov,ldprm-stg.cdc.gov,,,https,,,,text/html,GET,23.53.11.173,/,,,,,,3.211346087s,,null,"[""23.53.11.173"",""23.53.11.175""]","[""2600:1408:ec00:10::1730:cb0d"",""2600:1408:ec00:10::1730:cb07""]","[""ldprm-stg.cdc.gov.edgekey.net"",""e113800.dscb.akamaiedge.net""]","[""HSTS""]",2,1,200,13,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:07:02.751403929Z,null,null,,,,443,https://ldprm.cdc.gov,ldprm.cdc.gov,,,https,,,,text/html,GET,23.53.11.175,/,,,,,,3.127862163s,,null,"[""23.53.11.173"",""23.53.11.175""]","[""2600:1408:ec00:10::1730:cb07"",""2600:1408:ec00:10::1730:cb0d""]","[""ldprm.cdc.gov.edgekey.net"",""e113800.dscb.akamaiedge.net""]","[""HSTS""]",2,1,200,13,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:03.382681328Z,null,null,aws,cloud,,443,https://m.subscribe.cdc.gov,m.subscribe.cdc.gov,https://m.subscribe.cdc.gov/,302 Found,https,,Apache,,text/html,GET,44.254.35.184,/,,,,,,2.38189302s,,null,"[""44.254.35.184"",""52.36.98.67""]",null,"[""cdc-mkt-prod1-ahfw6-738605074.us-west-2.elb.amazonaws.com""]","[""Apache HTTP Server"",""HSTS""]",12,7,302,212,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:03.38509099Z,null,null,,,,80,http://icar-app.cdc.gov,icar-app.cdc.gov,https://icar-app.cdc.gov/,,http,,,,,GET,23.53.35.146,/,,,,,,3.052738696s,,null,"[""23.53.35.140"",""23.53.35.146""]","[""2600:1408:c400:11::17cd:6b53"",""2600:1408:c400:11::17cd:6b5b""]","[""icar-app.cdc.gov.edgekey.net"",""e128788.dsca.akamaiedge.net""]",null,0,0,301,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:03.738011645Z,null,null,,,,80,http://int-ddt-vehss.cdc.gov,int-ddt-vehss.cdc.gov,https://int-ddt-vehss.cdc.gov/,,http,,,,,GET,23.53.11.173,/,,,,,,1.051305739s,,null,"[""23.53.11.175"",""23.53.11.173""]","[""2600:1408:ec00:10::1730:cb0d"",""2600:1408:ec00:10::1730:cb07""]","[""int-ddt-vehss.cdc.gov.edgekey.net"",""e113800.dscb.akamaiedge.net""]",null,0,0,301,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:04.194085392Z,null,null,,,,443,https://ky-mmria.cdc.gov,ky-mmria.cdc.gov,/Account/SignIn,,https,,,,,GET,23.212.248.23,/,,,,,,5.227064054s,,null,"[""23.212.248.23"",""23.212.248.5""]","[""2600:1408:ec00:10::1730:cb07"",""2600:1408:ec00:10::1730:cb0d""]","[""ky-mmria.cdc.gov.edgekey.net"",""e113800.dscb.akamaiedge.net""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:04.455181373Z,null,null,,,,443,https://la-mmria.cdc.gov,la-mmria.cdc.gov,/Account/SignIn,,https,,,,,GET,23.53.35.172,/,,,,,,5.141999766s,,null,"[""23.53.35.172"",""23.53.35.164""]","[""2600:1408:ec00:10::1730:cb07"",""2600:1408:ec00:10::1730:cb0d""]","[""la-mmria.cdc.gov.edgekey.net"",""e113800.dscb.akamaiedge.net""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:04.818976649Z,null,null,,,,443,https://mi-mmria.cdc.gov,mi-mmria.cdc.gov,/Account/SignIn,,https,,,,,GET,23.53.35.172,/,,,,,,1.407643336s,,null,"[""23.53.35.172"",""23.53.35.164""]","[""2600:1408:ec00:10::1730:cb0d"",""2600:1408:ec00:10::1730:cb07""]","[""mi-mmria.cdc.gov.edgekey.net"",""e113800.dscb.akamaiedge.net""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:05.443574374Z,null,null,,,,443,https://microbenet.cdc.gov,microbenet.cdc.gov,,MicrobeNet,https,,,,text/html,GET,23.53.35.135,/,,,,,,1.240696831s,,null,"[""23.53.35.142"",""23.53.35.135""]","[""2600:1408:c400:11::17cd:6b45"",""2600:1408:c400:11::17cd:6b48""]","[""microbenet.cdc.gov.edgekey.net"",""e227413.dsca.akamaiedge.net""]","[""HSTS""]",38,19,200,540,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:05.52340554Z,null,null,aws,cloud,,443,https://learningstaging.cdc.gov,learningstaging.cdc.gov,https://www.cert.eauth.usda.gov/affwebservices/public/saml2sso?SAMLRequest=lZLNbtswEIRfReBdEkUhTUTYBtwYRQ3kx4jdHnopVtTKJiCRCpeMkrcPLaVoekiAnkhwd2a%2FHXBB0HeDXAd%2FMg%2F4GJB88tx3huRUWLLgjLRAmqSBHkl6Jffr2xspMi4HZ71VtmPvJJ8rgAid19awZLtZst%2FlVdNwXl5VJbbFl6LFCkAJAbwuBK%2BEaqHkULW8rFnyEx1F5ZJFoygnCrg15MH4%2BMTFRVoUqagOhZD8UvKLXyzZxG20AT%2BpTt4PJPN8HMdMRYgMIS6dBWogO9qnHNp2xDriPWmFlA%2Bh7rTKzysJIsuS9R%2F0a2so9Oj2c%2BuPh5u%2F5h2CM9ocI9YxHplq1GweR81eOQ3zJQVF2XAaPtKwZPcW71dtmlj4PNl6biL5%2FXDYpbv7%2FYGtFudBckrKrf4PsUcPDXg4Ey7y9z6L%2BcfcRYLtZmdjSC%2FJN%2Bt68B8DFlkxvegmbadWGQwNqHSrsYnRdp0drx2CxyXzLiDLV%2FPQf3%2Fm6hU%3D&RelayState=https%3A%2F%2Flearningstaging.cdc.gov%2F&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=oFqAAmqv4sHRK4HPT0zHX1bk%2B0cs9sLYLOPHpa8DweD1ee%2FaIACUF3U5g4I3ATucGw0UeBxOp%2BR4qMQhSHQkDov31qhpLliuv1W%2BBgl5m0OwobPv8T7MwO3Cpg3HX1cMtAVL3Tcj3ktevjBSDC3I9fPqozeKpsmMLLcy%2BCx7e%2BR3hFJKgBiFFdXeWnV2WrvYar%2B43vRh1XgTI8tb9RlgMFsSXXKJTSHYEdTJs33msvDnR6AZRueivPQ23TntbiMEbX%2Fm4ZdFkAsCZK2u0P4HCIPja4XnlDXxIbqWuzuzSd8qkrJGKau2gPNgwlCalpPxXSp6strGzD65IhdXfHxv2A%3D%3D,Redirect,https,,Apache/2.4.65 () OpenSSL/1.0.2k-fips,,text/html,GET,18.254.221.68,/,,,,,,5.393738603s,,null,"[""182.30.99.114"",""18.254.221.68""]",null,"[""cdc1-it01-stage-alb-1055070888.us-gov-east-1.elb.amazonaws.com""]","[""Apache HTTP Server:2.4.65"",""HSTS"",""OpenSSL:1.0.2k"",""Totara""]",67,15,302,3949,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:05.80930869Z,null,null,,,,443,https://mcrc-media.cdc.gov,mcrc-media.cdc.gov,,,https,,,,application/xml,GET,23.48.203.134,/,,,,,,4.110469117s,,null,"[""23.48.203.134"",""23.48.203.133""]","[""2600:1408:c400:11::17cd:6b4d"",""2600:1408:c400:11::17cd:6b54""]","[""mcrc-media.cdc.gov.edgekey.net"",""e37669.dsca.akamaiedge.net""]","[""HSTS""]",18,3,400,351,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:05.849298144Z,null,null,,,,80,http://ldprv.cdc.gov,ldprv.cdc.gov,https://ldprv.cdc.gov/,,http,,,,,GET,23.48.203.133,/,,,,,,1.069758883s,,null,"[""23.48.203.133"",""23.48.203.134""]","[""2600:1408:c400:11::17cd:6b4d"",""2600:1408:c400:11::17cd:6b54""]","[""ldprv.cdc.gov.edgekey.net"",""e37669.dsca.akamaiedge.net""]",null,0,0,301,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:06.320541362Z,null,null,aws,cloud,,443,https://m.emailupdates.cdc.gov,m.emailupdates.cdc.gov,https://m.emailupdates.cdc.gov/,302 Found,https,,Apache,,text/html,GET,44.254.35.184,/,,,,,,5.385399981s,,null,"[""44.254.35.184"",""52.36.98.67""]",null,"[""cdc-mkt-prod1-ahfw6-738605074.us-west-2.elb.amazonaws.com""]","[""Apache HTTP Server"",""HSTS""]",12,7,302,215,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:06.54090463Z,null,null,,,,80,http://jobs.cdc.gov,jobs.cdc.gov,https://jobs.cdc.gov/,,http,,None,,,GET,184.27.1.35,/,,,,,,2.05092798s,,null,"[""184.27.1.35""]","[""2600:1408:c400:396::2461"",""2600:1408:c400:391::2461""]",null,null,0,0,301,0,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:06.542164507Z,null,null,,,,443,https://mh-mmria.cdc.gov,mh-mmria.cdc.gov,/Account/SignIn,,https,,,,,GET,23.48.203.138,/,,,,,,3.156039282s,,null,"[""23.48.203.145"",""23.48.203.138""]","[""2600:1408:c400:11::17cd:6b48"",""2600:1408:c400:11::17cd:6b47""]","[""mh-mmria.cdc.gov.edgekey.net"",""e113800.dsca.akamaiedge.net""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:06.817400267Z,null,null,azure,cloud,,443,https://metabase.prime.cdc.gov,metabase.prime.cdc.gov,https://prime.cdc.gov/metabase,,https,,,,text/html,GET,13.107.213.41,/,,,,,,4.064359794s,,null,"[""13.107.246.41"",""13.107.213.41""]","[""2620:1ec:46::41"",""2620:1ec:bdf::41""]","[""prime-data-hub-prod.azurefd.net"",""mr-azurefd.tm-azurefd.net"",""shed.dual-low.part-0013.t-0009.t-msedge.net"",""part-0013.t-0009.t-msedge.net""]","[""Azure"",""Azure Front Door"",""HSTS""]",0,0,301,0,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:07:06.894048235Z,null,null,,,,443,https://microbetrace.cdc.gov,microbetrace.cdc.gov,https://microbetrace.cdc.gov/MicrobeTrace/,302 Found,https,,Apache/2.4.65 (Win64) OpenSSL/3.5.1,,text/html,GET,198.246.117.164,/,,,,,,2.072320708s,,null,"[""198.246.117.164""]",null,null,"[""Apache HTTP Server:2.4.65"",""HSTS"",""OpenSSL:3.5.1"",""Windows Server""]",12,7,302,226,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:07.860545338Z,null,null,,,,443,https://media-files.cdc.gov,media-files.cdc.gov,,,https,,,,application/xml,GET,23.212.250.11,/,,,,,,5.18315885s,,null,"[""23.212.250.20"",""23.212.250.11""]","[""2600:1408:c400:11::17cd:6b4e"",""2600:1408:c400:11::17cd:6b57""]",null,"[""Azure"",""Azure Front Door"",""HSTS""]",18,3,400,351,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:07:07.877239176Z,null,null,azure,cloud,,443,https://microbenet-test.cdc.gov,microbenet-test.cdc.gov,,Azure Static Web Apps - 403: Forbidden,https,,,,text/html,GET,20.36.155.75,/,,,,,,4.10866849s,,null,"[""20.36.155.75""]",null,"[""black-meadow-05b70a10f.3.azurestaticapps.net"",""black-meadow-05b70a10f.privatelink.3.azurestaticapps.net"",""azurestaticapps3.trafficmanager.net"",""msha-slice-3-eus2-1.msha-slice-3-eus2-1-ase.p.azurewebsites.net"",""waws-prod-bn1-14efaf46.sip.p.azurewebsites.windows.net""]","[""Azure Edge Network"",""Bootstrap:5.2.3"",""Microsoft Ajax Content Delivery Network"",""jQuery:3.7.1""]",127,54,403,2545,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:08.310706919Z,null,null,,,,80,http://mets.cdc.gov,mets.cdc.gov,https://mets.cdc.gov/,,http,,,,,GET,23.212.250.21,/,,,,,,144.238238ms,,null,"[""23.212.250.11"",""23.212.250.21""]","[""2600:1408:c400:11::17cd:6b48"",""2600:1408:c400:11::17cd:6b45""]","[""mets.cdc.gov.edgekey.net"",""e227413.dsca.akamaiedge.net""]",null,0,0,301,0,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:08.444246135Z,null,null,azure,cloud,,80,http://immunizationinvestments.cdc.gov,immunizationinvestments.cdc.gov,https://immunizationinvestments.cdc.gov/,,http,,,,text/html,GET,13.107.246.41,/,,,,,,4.045361452s,,null,"[""13.107.246.41"",""13.107.213.41""]","[""2620:1ec:bdf::40"",""2620:1ec:46::40""]","[""dso-tsb-fd2-fmd0fbd9gpbcbyh5.z01.azurefd.net"",""mr-z01.tm-azurefd.net"",""shed.dual-low.part-0013.t-0009.t-msedge.net"",""part-0013.t-0009.t-msedge.net"",""shed.dual-low.part-0012.t-0009.t-msedge.net"",""part-0012.t-0009.t-msedge.net""]","[""Azure"",""Azure Front Door""]",0,0,307,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:08.737766272Z,null,null,,,,80,http://ldprv-int.cdc.gov,ldprv-int.cdc.gov,https://ldprv-int.cdc.gov/,,http,,,,,GET,23.48.203.133,/,,,,,,4.051990109s,,null,"[""23.48.203.133"",""23.48.203.134""]","[""2600:1408:c400:11::17cd:6b4d"",""2600:1408:c400:11::17cd:6b54""]","[""ldprv-int.cdc.gov.edgekey.net"",""e37669.dsca.akamaiedge.net""]",null,0,0,301,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:08.858750829Z,null,null,,,,80,http://md-mmria.cdc.gov,md-mmria.cdc.gov,https://md-mmria.cdc.gov/,,http,,,,,GET,23.53.11.175,/,,,,,,1.028470434s,,null,"[""23.212.248.5"",""23.212.248.23"",""23.53.11.175"",""23.53.11.173""]","[""2600:1408:ec00:10::1730:cb0d"",""2600:1408:ec00:10::1730:cb07""]","[""md-mmria.cdc.gov.edgekey.net"",""e113800.dscb.akamaiedge.net""]",null,0,0,301,0,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:08.988627144Z,null,null,,,,80,http://me-mmria.cdc.gov,me-mmria.cdc.gov,https://me-mmria.cdc.gov/,,http,,,,,GET,23.53.11.175,/,,,,,,2.050585397s,,null,"[""23.53.11.173"",""23.53.11.175""]","[""2600:1408:ec00:10::1730:cb07"",""2600:1408:ec00:10::1730:cb0d""]","[""me-mmria.cdc.gov.edgekey.net"",""e113800.dscb.akamaiedge.net""]",null,0,0,301,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:08.989785199Z,null,null,,,,443,https://mn-mmria.cdc.gov,mn-mmria.cdc.gov,/Account/SignIn,,https,,,,,GET,23.212.248.5,/,,,,,,3.138926185s,,null,"[""23.212.248.5"",""23.212.248.23""]","[""2600:1408:ec00:10::1730:cb0d"",""2600:1408:ec00:10::1730:cb07""]","[""mn-mmria.cdc.gov.edgekey.net"",""e113800.dscb.akamaiedge.net""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:09.277509312Z,null,null,,,,443,https://mpoxvaccine.cdc.gov,mpoxvaccine.cdc.gov,,CDC Error Page,https,,,,text/html,GET,23.212.249.205,/,,,,,,2.45630377s,,null,"[""23.212.249.205""]","[""2600:1408:c400:11::17cd:6b48"",""2600:1408:c400:11::17cd:6b45""]","[""mpoxvaccine.cdc.gov.edgekey.net"",""e227413.dsca.akamaiedge.net""]","[""HSTS""]",39,14,503,418,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:09.371628135Z,null,null,,,,80,http://mfhpcancer.cdc.gov,mfhpcancer.cdc.gov,https://mfhpcancer.cdc.gov/,,http,,,,,GET,23.53.11.173,/,,,,,,1.054547507s,,null,"[""23.53.11.175"",""23.53.11.173""]","[""2600:1408:ec00:10::1730:cb07"",""2600:1408:ec00:10::1730:cb0d""]","[""mfhpcancer.cdc.gov.edgekey.net"",""e113800.dscb.akamaiedge.net""]",null,0,0,301,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:10.28823097Z,null,null,,,,443,https://mugsi.uat.cdc.gov,mugsi.uat.cdc.gov,https://apigw-stg.cdc.gov:8443/auth/oauth/v2/authorize?client_id=447cef14-8493-4e39-b06f-8f9cfb08fa51&scope=openid%20profile%20email&response_type=code&redirect_uri=https%3A%2F%2Fmugsi.uat.cdc.gov%2Fsignin-sams&state=CfDJ8ILYUxQqi7tPnzUGx1JekDeZgD3Z8arr8cDMOHWPgGEwiRCYwPsAdhRTjF85UA2JZLPOlnGZZjjGioqoQ-XtdG9_abHtCyQLsePULgSjEFL_hJOMcJeyrp8NJyfGvJwdqE5acLzqFi-VMzKUcnTytr9a0ozEvMsDTyRaHUyuwzldlIbNvDU5B1JU_EAAeX0U5iZDcOjh45FmWacbdNJTTVI,,https,,,,,GET,23.48.203.139,/,,,,,,1.295790807s,,null,"[""23.48.203.139"",""23.48.203.135""]","[""2600:1408:c400:11::17cd:6b45"",""2600:1408:c400:11::17cd:6b48""]","[""mugsi.uat.cdc.gov.edgekey.net"",""e227413.dsca.akamaiedge.net""]","[""HSTS"",""Microsoft ASP.NET""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:10.374980116Z,null,null,,,,80,http://ma-mmria.cdc.gov,ma-mmria.cdc.gov,https://ma-mmria.cdc.gov/,,http,,,,,GET,23.212.248.23,/,,,,,,2.09990963s,,null,"[""23.212.248.5"",""23.212.248.23""]","[""2600:1408:ec00:10::1730:cb07"",""2600:1408:ec00:10::1730:cb0d""]","[""ma-mmria.cdc.gov.edgekey.net"",""e113800.dscb.akamaiedge.net""]",null,0,0,301,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:11.03250162Z,null,null,,,,443,https://mo-mmria.cdc.gov,mo-mmria.cdc.gov,/Account/SignIn,,https,,,,,GET,23.212.248.23,/,,,,,,5.103945081s,,null,"[""23.212.248.23"",""23.212.248.5""]","[""2600:1408:ec00:10::1730:cb07"",""2600:1408:ec00:10::1730:cb0d""]","[""mo-mmria.cdc.gov.edgekey.net"",""e113800.dscb.akamaiedge.net""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:11.693691366Z,null,null,,,,80,http://mcrc-media-dev.cdc.gov,mcrc-media-dev.cdc.gov,https://mcrc-media-dev.cdc.gov/,,http,,,,,GET,23.48.203.133,/,,,,,,5.047615687s,,null,"[""23.48.203.133"",""23.48.203.134""]","[""2600:1408:c400:11::17cd:6b54"",""2600:1408:c400:11::17cd:6b4d""]","[""mcrc-media-dev.cdc.gov.edgekey.net"",""e37669.dsca.akamaiedge.net""]",null,0,0,301,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:11.856688848Z,null,null,,,,443,https://mtrics-origin.cdc.gov,mtrics-origin.cdc.gov,,,https,,,,text/html,GET,198.246.106.49,/,,,,,,3.116309482s,,null,"[""198.246.106.49""]",null,"[""origin.int-f5.cdc.gov""]","[""HSTS""]",11,1,403,58,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:11.979659288Z,null,null,,,,443,https://mtrics.cdc.gov,mtrics.cdc.gov,,,https,,,,text/html,GET,23.13.166.232,/,,,,,,3.119409966s,,null,"[""23.13.166.232""]","[""2600:1408:ec00:1085::2461"",""2600:1408:ec00:108f::2461""]",null,"[""Azure"",""Azure Front Door"",""HSTS""]",11,1,403,58,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
